Plan: Cattle Prod;W05_Recipe_Weapon_Melee_Cattleprod_GoldVendor; (Fight For Freedom)
Plan: Cave Cricket Tube;Recipe_Workshop_CaveCricketTube; (Fight For Freedom)
Plan: Centurion Helmet;recipe_Headwear_CenturionHelmet; (Fight For Freedom)
Plan: Chainsaw Flamer;recipe_mod_Chainsaw_Flamer; (Fight For Freedom)
Plan: Chainsaw Long Bow Bar;recipe_mod_Chainsaw_Bar_Bow_Long; (Fight For Freedom)
Plan: Chally the Moo-Moo Backpack;Recipe_Backpack_Standard_Material_Chally; (Fight For Freedom)
Plan: Chemist's Backpack Mod;W05_Recipe_mod_BackPack_Effect_Pillager_GoldVendor; (Fight For Freedom)
Plan: Chemistry Workbench;Recipe_Workshop_Crafting_CraftingChems; (Fight For Freedom)
Plan: Chicken Coop;SCORE_Recipe_workshop_CAMP_Utility_ChickenCoop_GoldVendor; (Fight For Freedom)
Plan: Chinese Officer Sword;Recipe_Weapon_Melee_ChineseOfficerSword; (Fight For Freedom)
Plan: Chinese Officer Sword Electrified Blade;recipe_mod_melee_ChineseOfficerSword_Shock; (Fight For Freedom)
Plan: Chinese Officer Sword Electrified Serrated Blade;recipe_mod_melee_ChineseOfficerSword_ShockAndSerrated; (Fight For Freedom)
Plan: Chinese Stealth Armor;W05_Recipe_Armor_ChineseStealthArmor_GoldVendor; (Fight For Freedom)
Plan: Chinese Stealth Helmet;W05_Recipe_Headwear_ChineseStealthArmor_GoldVendor; (Fight For Freedom)
Plan: Chuckwagon Cooking Station;SCORE_Recipe_workshop_CAMP_WorkbenchCookingStove_Chuckwagon_GoldVendor; (Fight For Freedom)
Plan: Cigarette Machine;Recipe_Workshop_Appliances_CigaretteMachine; (Fight For Freedom)
Plan: Circus Bench;E09B_Workshop_Recipe_StageTrim; (Fight For Freedom)
Plan: Circus Cage Trailer;Recipe_Workshop_FloorDecor_Circus_Trailer; (Fight For Freedom)
Plan: Circus Cube;E09B_Workshop_Recipe_CubeToy; (Fight For Freedom)
Plan: Circus Seesaw;E09B_Workshop_Recipe_SeeSaw; (Fight For Freedom)
Plan: Circus Stairs;E09B_Workshop_Recipe_Stairs; (Fight For Freedom)
Plan: Circus Stilts;E09B_Workshop_Recipe_Stilts; (Fight For Freedom)
Plan: Circus Walking Globe;E09B_Workshop_Recipe_Ball; (Fight For Freedom)
Plan: Civil War Era Dress;recipe_Clothes_CivilWarEraDress; (Fight For Freedom)
Plan: Civil War Era Suit;recipe_Clothes_CivilWarEraSuit; (Fight For Freedom)
Plan: Civil War Era Top Hat;recipe_Headwear_CivilWarEraHat; (Fight For Freedom)
Plan: Classic Jack O'Lantern;Recipe_Workshop_FloorDecor_PumpkinCarved01; (Fight For Freedom)
Plan: Clean Blue Ridge Sleeping Bag;MOON_General_Workshop_Recipe_SleepingBagClean; (Fight For Freedom)
Plan: Clean Park Bench;Recipe_Workshop_Benches_Wood_CleanPark; (Fight For Freedom)
Plan: Cold Shoulder;SCORE_S12_Recipe_Coldshoulder_StampVendor; (Fight For Freedom)
Plan: Combat Armor Jack O' Lantern Paint;Recipe_mod_Combat_Paint_Jack-OLantern_NW; (Fight For Freedom)
Plan: Combat Rifle;Recipe_Weapon_Ranged_CombatRifle_MQ; (Fight For Freedom)
Plan: Combat Rifle .38 Receiver;recipe_mod_CombatRifle_Receiver_AmmoConv38; (Fight For Freedom)
Plan: Combat Rifle Automatic .38 Receiver;recipe_mod_CombatRifle_Receiver_Auto-AmmoConv; (Fight For Freedom)
Plan: Combat Rifle Critical .38 Receiver;recipe_mod_CombatRifle_Receiver_CritDMG-AmmoConv; (Fight For Freedom)
Plan: Combat Rifle Hasty .38 Receiver;recipe_mod_CombatRifle_Receiver_FastTrigger-AmmoConv; (Fight For Freedom)
Plan: Combat Rifle Jack O' Lantern Paint;Recipe_mod_CombatRifle_Paint_Jack-OLantern_NW; (Fight For Freedom)
Plan: Combat Rifle Long NV Scope;recipe_mod_CombatRifle_SCOPE_LongScope_NV_Base; (Fight For Freedom)
Plan: Combat Rifle Long Recon Scope;recipe_mod_CombatRifle_SCOPE_LongScope_Recon; (Fight For Freedom)
Plan: Combat Rifle Medium NV Scope;recipe_mod_CombatRifle_SCOPE_MediumScope_NV_Base; (Fight For Freedom)
Plan: Combat Rifle Precise .38 Receiver;recipe_mod_CombatRifle_Receiver_AmmoConv38-HipAccuracy; (Fight For Freedom)
Plan: Combat Rifle Refined .38 Receiver;recipe_mod_CombatRifle_Receiver_Damage-AmmoConv; (Fight For Freedom)
Plan: Combat Rifle Scorched Killer's Receiver;recipe_mod_CombatRifle_Receiver_ScorchedKiller; (Fight For Freedom)
Plan: Combat Rifle Short NV Scope;recipe_mod_CombatRifle_SCOPE_ShortScope_NV_Base; (Fight For Freedom)
Plan: Combat Rifle Snappy Receiver;recipe_mod_CombatRifle_Receiver_CritDMG-FastTrigger; (Fight For Freedom)
Plan: Combat Shotgun;Recipe_Weapon_Ranged_Combatshotgun; (Fight For Freedom)
Plan: Combat Shotgun Long NV Scope;recipe_mod_CombatShotgun_SCOPE_longscope_NV_Base; (Fight For Freedom)
Plan: Combat Shotgun Medium NV Scope;recipe_mod_CombatShotgun_SCOPE_mediumscope_NV_Base; (Fight For Freedom)
Plan: Combat Shotgun Short NV Scope;recipe_mod_CombatShotgun_SCOPE_shortscope_NV_Base; (Fight For Freedom)
Plan: Communal Campfire;zzz_Moon_Recipe_Workshop_CommunalCampfire; (Fight For Freedom)
Plan: Communism Posters;Recipe_Workshop_WallDecor_PoweredPoster_Communism; (Fight For Freedom)
Plan: Compound Bow;W05_Recipe_Weapon_Ranged_CompoundBow; (Fight For Freedom)
Plan: Compound Bow Cryo Arrows;W05_recipe_mod_CompoundBow_Arrow_Cryo; (Fight For Freedom)
Plan: Compound Bow Explosive Arrows;W05_recipe_mod_CompoundBow_Arrow_Explosive; (Fight For Freedom)
Plan: Compound Bow Firework Arrows;POST_recipe_mod_CompoundBow_Arrow_Firework; (Fight For Freedom)
Plan: Compound Bow Flaming Arrows;W05_recipe_mod_CompoundBow_Arrow_Flaming; (Fight For Freedom)
Plan: Compound Bow Glow Sights;W05_recipe_mod_CompoundBow_Scope_IronSights_Glow; (Fight For Freedom)
Plan: Compound Bow Plasma Arrows;W05_recipe_mod_CompoundBow_Arrow_Plasma; (Fight For Freedom)
Plan: Compound Bow Poisoned Arrows;W05_recipe_mod_CompoundBow_Arrow_Poison; (Fight For Freedom)
Plan: Compound Bow Ultracite Arrows;W05_recipe_mod_CompoundBow_Arrow_AntiScorchBeast; (Fight For Freedom)
Plan: Condemned Notification Sign;Recipe_Workshop_WallDecor_CondemnedNotificationSigns; (Fight For Freedom)
Plan: Confederate Hat;recipe_Headwear_CivilWarHatConfederate; (Fight For Freedom)
Plan: Confederate Uniform;recipe_Clothes_CivilWarUniformConfederate; (Fight For Freedom)
Plan: Cooking Spit;Recipe_Workshop_Crafting_CraftingCooking_Spit; (Fight For Freedom)
Plan: Cooking Stove;Recipe_Workshop_Crafting_CraftingCooking_Stove; (Fight For Freedom)
Plan: Cooler;Recipe_Workshop_Container_Cooler; (Fight For Freedom)
Plan: Costume Witch Hat;recipe_Headwear_HalloweenCostume01Hat_Witch; (Fight For Freedom)
Plan: Covert Scout Armor Chest Piece;Recipe_Armor_EnclaveScoutUniform_Torso_Covert; (Fight For Freedom)
Plan: Covert Scout Armor Left Arm;Recipe_Armor_EnclaveScoutUniform_ArmLeft_Covert; (Fight For Freedom)
Plan: Covert Scout Armor Left Leg;Recipe_Armor_EnclaveScoutUniform_LegLeft_Covert; (Fight For Freedom)
Plan: Covert Scout Armor Mask;Recipe_Headwear_EnclaveScoutUniform_Mask_Covert; (Fight For Freedom)
Plan: Covert Scout Armor Right Arm;Recipe_Armor_EnclaveScoutUniform_ArmRight_Covert; (Fight For Freedom)
Plan: Covert Scout Armor Right Leg;Recipe_Armor_EnclaveScoutUniform_LegRight_Covert; (Fight For Freedom)
Plan: Cowboy Chaps;MOON_DO_Workshop_Recipe_CowboyChaps; (Fight For Freedom)
Plan: Cowboy Duster;MOON_DO_Workshop_Recipe_CowboyDuster; (Fight For Freedom)
Plan: Cowboy Hat;MOON_DO_Workshop_Recipe_CowboyHat; (Fight For Freedom)
Plan: Crane Treasure Hunting Sign;W05_MQ_002P_Radical_Recipe_Workshop_CraneRadioTransmitter; (Fight For Freedom)
Plan: Crop - Pumpkin;zzz_Recipe_Workshop_Food_PumpkinCrop; (Fight For Freedom)
Plan: Crossbow;Recipe_Weapon_Ranged_Crossbow; (Fight For Freedom)
Plan: Crowd Bench Seats;Recipe_Workshop_Benches_CrowdBench; (Fight For Freedom)
Plan: Crowd Control;zzz_E09B_Recipe_Weapon_Ranged_CrowdControl_Paint; (Fight For Freedom)
Plan: Crusader Pistol;Recipe_Weapon_Ranged_BoSPistol_29; (Fight For Freedom)
Plan: Crusader Pistol 5.56 Receiver;Recipe_mod_BoSPistol_Receiver_AmmoConv556_GoldVendor; (Fight For Freedom)
Plan: Crusader Pistol Cryo Receiver;Recipe_mod_BoSPistol_Receiver_Cryo_GoldVendor; (Fight For Freedom)
Plan: Crusader Pistol Extended Magazine;Recipe_mod_BoSPistol_Magazine_Extended_GoldVendor; (Fight For Freedom)
Plan: Crusader Pistol Fusion Receiver;Recipe_mod_BoSPistol_Receiver_Fusion_GoldVendor; (Fight For Freedom)
Plan: Crusader Pistol Long Barrel;Recipe_mod_BoSPistol_Barrel_Long_GoldVendor; (Fight For Freedom)
Plan: Crusader Pistol Pyro Receiver;Recipe_mod_BoSPistol_Receiver_Pyro_GoldVendor; (Fight For Freedom)
Plan: Crusader Pistol Reflex Sight;Recipe_mod_BoSPistol_Scope_Reflex_GoldVendor; (Fight For Freedom)
Plan: Crusader Pistol Short Scope;Recipe_mod_BoSPistol_Scope_ShortScope_GoldVendor; (Fight For Freedom)
Plan: Crusader Pistol Suppressor;Recipe_mod_BoSPistol_muzzle_Suppressor_GoldVendor; (Fight For Freedom)
Plan: Cryo Crossbow Frame;recipe_mod_Crossbow_receiver_Cryo; (Fight For Freedom)
Plan: Cryo Grenade;Recipe_Tinkers_GrenadeCryo; (Fight For Freedom)
Plan: Cryo Mine;Recipe_Tinkers_MineCryo; (Fight For Freedom)
Plan: Cryogenic Bed;Recipe_Workshop_Bed_CryogenicBed; (Fight For Freedom)
Plan: Cryolator;Recipe_Weapon_Ranged_Cryolater; (Fight For Freedom)
Plan: Cryptid Cards Wall Display;SCORE_Recipe_workshop_CAMP_Display_Cryptid_card_Display_GoldVendor; (Fight For Freedom)
Plan: Cryptid Hunter Boonie Hat;MOON_Ambush_Workshop_Recipe_CryptidHunterBoonieHat; (Fight For Freedom)
Plan: Cryptid Mobile;MOON_Ambush_Workshop_Recipe_Mobile; (Fight For Freedom)
Plan: Cuckoo Clock;Recipe_Workshop_WallDecor_WallClocks_Cuckoo; (Fight For Freedom)
Plan: Cultist Backpack;E07A_Recipe_Backpack_Standard_Material_Cultist; (Fight For Freedom)
Plan: Cultist Blade;Recipe_Weapon_Melee_CultistBlade; (Fight For Freedom)
Plan: Cultist Dagger;Recipe_Weapon_Melee_CultistDagger; (Fight For Freedom)
Plan: Cultist Glaive War Glaive Paint;zzz_Moon_Recipe_mod_WarGlave_Melee_Paint_CultistGlaive; (Fight For Freedom)
Plan: Cupid Cappy Sign;E09C_Recipe_Workshop_CupidCappy; (Fight For Freedom)
Plan: Cushioned Combat Armor Legs;recipe_mod_armor_Combat_Lining_LimbLeg_ReducedFallingDamage; (Fight For Freedom)
Plan: Cushioned Leather Armor Legs;recipe_mod_armor_Leather_Lining_LimbLeg_ReducedFallingDamage; (Fight For Freedom)
Plan: Cushioned Marine Armor Legs;recipe_DLC03_mod_armor_Marine_Lining_LimbLeg_ReducedFallingDamage; (Fight For Freedom)
Plan: Cushioned Metal Armor Legs;recipe_mod_armor_Metal_Lining_LimbLeg_ReducedFallingDamage; (Fight For Freedom)
Plan: Cushioned Raider Armor Legs;recipe_mod_armor_RaiderMod_Lining_LimbLeg_ReducedFallingDamage; (Fight For Freedom)
Plan: Cushioned Robot Armor Legs;recipe_mod_armor_Robot_Lining_LimbLeg_ReducedFallingDamage; (Fight For Freedom)
Plan: Cushioned Trapper Armor Legs;recipe_mod_armor_Trapper_Lining_LimbLeg_ReducedFallingDamage; (Fight For Freedom)
Plan: Daisy Rug;Recipe_Workshop_FloorDecor_Rugs_DaisyRug; (Fight For Freedom)
Plan: Daphne;SCORE_Recipe_workshop_CAMP_Ally_Daphne_GoldVendor; (Fight For Freedom)
Plan: Death Tambo;Recipe_Weapon_Melee_DeathTambo; (Fight For Freedom)
Plan: Deathclaw Gauntlet;Recipe_Weapon_Melee_DeathclawGauntlet; (Fight For Freedom)
Plan: Deathclaw Gauntlet Extra Claw;recipe_mod_melee_DeathclawGauntlet_Hook; (Fight For Freedom)
Plan: Decontamination Shower;Recipe_Workshop_MiscStructures_DeconArch; (Fight For Freedom)
Plan: Decoy Ducks;Recipe_Workshop_FloorDecor_DecoyDuckSet; (Fight For Freedom)
Plan: Deep Pocketed Combat Armor Chest;recipe_mod_armor_Combat_Lining_Torso_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Combat Armor Limbs;recipe_mod_armor_Combat_Lining_Limb_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Leather Armor Chest;recipe_mod_armor_Leather_Lining_Torso_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Leather Armor Limbs;recipe_mod_armor_Leather_Lining_Limb_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Marine Armor Limbs;recipe_DLC03_mod_armor_Marine_Lining_Limb_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Metal Armor Chest;recipe_mod_armor_Metal_Lining_Torso_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Metal Armor Limbs;recipe_mod_armor_Metal_Lining_Limb_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Raider Armor Chest;recipe_mod_armor_RaiderMod_Lining_Torso_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Raider Armor Limbs;recipe_mod_armor_RaiderMod_Lining_Limb_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Robot Armor Chest;recipe_mod_armor_Robot_Lining_Torso_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Robot Armor Limbs;recipe_mod_armor_Robot_Lining_Limb_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Trapper Armor Chest;recipe_mod_armor_Trapper_Lining_Torso_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep Pocketed Trapper Armor Limbs;recipe_mod_armor_Trapper_Lining_Limb_ImprovedCarryCapacity2; (Fight For Freedom)
Plan: Deep-Space Alien Power Armor Arms Paint;recipe_Armor_PowerArmor_AlienInvaderV2_Arms; (Fight For Freedom)
Plan: Deep-Space Alien Power Armor Helmet Paint;recipe_Armor_PowerArmor_AlienInvaderV2_Helmet; (Fight For Freedom)
Plan: Deep-Space Alien Power Armor Jetpack Paint;recipe_mod_PowerArmor_AlienInvaderV2_Torso_Misc_JetPack; (Fight For Freedom)
Plan: Deep-Space Alien Power Armor Legs Paint;recipe_Armor_PowerArmor_AlienInvaderV2_Legs; (Fight For Freedom)
Plan: Deep-Space Alien Power Armor Torso Paint;recipe_Armor_PowerArmor_AlienInvaderV2_Torso; (Fight For Freedom)
Plan: Deer Skull;Recipe_Workshop_WallDecor_Taxidermy_MountedDeerSkull; (Fight For Freedom)
Plan: Dense Combat Armor Torso;recipe_mod_armor_Combat_Lining_Torso_Explosion2; (Fight For Freedom)
Plan: Dense Leather Armor Torso;recipe_mod_armor_Leather_Lining_Torso_Explosion2; (Fight For Freedom)
Plan: Dense Marine Armor Torso;recipe_DLC03_miscmod_mod_armor_Marine_Lining_Torso_Explosion2; (Fight For Freedom)
Plan: Dense Metal Armor Torso;recipe_mod_armor_Metal_Lining_Torso_Explosion2; (Fight For Freedom)
Plan: Dense Raider Armor Torso;recipe_mod_armor_RaiderMod_Lining_Torso_Explosion2; (Fight For Freedom)
Plan: Dense Robot Armor Lining;recipe_mod_armor_Robot_Lining_Torso_Explosion2; (Fight For Freedom)
Plan: Dense Trapper Armor Torso;recipe_DLC03_mod_armor_Trapper_Lining_Torso_Explosion2; (Fight For Freedom)
Plan: Deputy's Hat;E09D_Recipe_Headwear_DeputysHat; (Fight For Freedom)
Plan: Desk;Recipe_Workshop_Container_Vault_Desk_01; (Fight For Freedom)
Plan: Desktop Nuka Launcher;E09A_Recipe_Workshop_NWOT_DesktopNukaLauncher; (Fight For Freedom)
Plan: Dirty Blue Ridge Sleeping Bag;MOON_Ambush_Workshop_Recipe_SleepingBag; (Fight For Freedom)
Plan: Display Cases;Recipe_Workshop_Shelves_WksDisplayCaseWood; (Fight For Freedom)
Plan: Dome Sculpture;Recipe_Workshop_FloorDecor_Whitespring_Dome_Sculpture; (Fight For Freedom)
Plan: Domestic Kitchen Tables;Recipe_Workshop_Tables_PlayerHouse_Ruin_Kitchen; (Fight For Freedom)
Plan: Domestic Tables;Recipe_Workshop_Tables_ModernDomestic_Ruin_LivingRoom; (Fight For Freedom)
Plan: Double Barrel Shotgun;Recipe_Weapon_Ranged_DoubleBarrelShotgun_MQ; (Fight For Freedom)
Plan: Double Display Shelf;Recipe_Workshop_Shelves_GroceryStore_TwoSided; (Fight For Freedom)
Plan: Double-Barrel Scorched Killer's Receiver;recipe_mod_DoubleBarrelShotgun_Receiver_ScorchedKiller; (Fight For Freedom)
Plan: Dresser;Recipe_Workshop_Container_Vault_Dresser_01; (Fight For Freedom)
Plan: Dressers;Recipe_Workshop_Container_PlayerHouse_Dressers; (Fight For Freedom)
Plan: Dumpster;Recipe_Workshop_Container_Dumpster01; (Fight For Freedom)
Plan: Dynamite;W05_Recipe_Tinkers_GrenadeDynamite_GoldVendor; (Fight For Freedom)
Plan: Dynamite Bundle;W05_Recipe_Tinkers_GrenadeDynamiteBundle_GoldVendor; (Fight For Freedom)
Plan: Dynamite Spear;zzz_W05_Recipe_Weapon_Melee_DynamiteSpear; (Fight For Freedom)
Plan: Eat-o-Tronic;Recipe_Workshop_Appliances_Eatotronic; (Fight For Freedom)
Plan: Electric Chair;Recipe_Workshop_Chairs_Chairs_Padded_ElectricChair; (Fight For Freedom)
Plan: Electrified Assaultron Blade;recipe_dlc01_mod_melee_assaultronblade_Shock; (Fight For Freedom)
Plan: Electrified Mr. Handy Buzz Blade;recipe_DLC01_mod_melee_MrHandyBuzzBlade_Shock; (Fight For Freedom)
Plan: Electrified Paddle Ball;CUT_recipe_mod_PaddleBall_Electric; (Fight For Freedom)
Plan: Electrified Sheepsquatch Club;recipe_mod_melee_SheepsquatchClub_Shock; (Fight For Freedom)
Plan: Electrified Sheepsquatch Staff;recipe_mod_melee_SheepsquatchStaff_Shock; (Fight For Freedom)
Plan: Electrified Shepherd's Crook;recipe_mod_melee_ShepherdsCrook_Shock; (Fight For Freedom)
Plan: Electro Enforcer;Recipe_Weapon_Melee_ElectroEnforcer; (Fight For Freedom)
Plan: Elegant Chairs;Recipe_Workshop_Chairs_Chairs_Padded_Fancy; (Fight For Freedom)
Plan: Elegant Couches;Recipe_Workshop_Couches_Elegant; (Fight For Freedom)
Plan: Elegant Light Set;Recipe_Workshop_Lights_FancyLights; (Fight For Freedom)
Plan: Elegant Tables;Recipe_Workshop_Tables_Fancy01; (Fight For Freedom)
Plan: Elegant Tables;Recipe_Workshop_Container_Fancy01; (Fight For Freedom)
Plan: Elegant Wall Clock;Recipe_Workshop_WallDecor_WallClocks_Whitesprings_02; (Fight For Freedom)
Plan: Emergency Kit;W05_SettlersDaily_Clinic_Recipe; (Fight For Freedom)
Plan: Emmett Mountain Disposal Signs;Recipe_Workshop_WallDecor_EmmetMountainSigns; (Fight For Freedom)
Plan: Empty Pumpkin Rack;Recipe_Workshop_FloorDecor_PumpkinRackEmpty01; (Fight For Freedom)
Plan: Enclave Medallion;Recipe_Workshop_FloorDecor_EnclaveMedallion; (Fight For Freedom)
Plan: End Tables;Recipe_Workshop_Tables_AsylumEndTables; (Fight For Freedom)
Plan: Evil Jack O'Lantern;Recipe_Workshop_FloorDecor_PumpkinCarved10; (Fight For Freedom)
Plan: Excavator Blood Cleanser;recipe_mod_PowerArmor_Excavator_Torso_Misc_Cleanser; (Fight For Freedom)
Plan: Excavator Calibrated Shocks;recipe_mod_PowerArmor_Excavator_Leg_Misc_Carry; (Fight For Freedom)
Plan: Excavator Cooling Vent;recipe_mod_PowerArmor_Excavator_Leg_Misc_ExplVent; (Fight For Freedom)
Plan: Excavator Core Assembly;recipe_mod_PowerArmor_Excavator_Torso_Misc_BatRegen; (Fight For Freedom)
Plan: Excavator Emergency Protocols;recipe_mod_PowerArmor_Excavator_Torso_Misc_Emergency; (Fight For Freedom)
Plan: Excavator Headlamp;POST_recipe_mod_PowerArmor_Excavator_Helmet_Headlamp; (Fight For Freedom)
Plan: Excavator Helmet;recipe_Armor_PowerArmor_Excavator_Helmet; (Fight For Freedom)
Plan: Excavator Hydraulic Bracers;recipe_mod_PowerArmor_Excavator_Arm_Misc_Unarmed; (Fight For Freedom)
Plan: Excavator Internal Database;recipe_mod_PowerArmor_Excavator_Helmet_Misc_Int; (Fight For Freedom)
Plan: Excavator Kinetic Dynamo;recipe_mod_PowerArmor_Excavator_Torso_Misc_Kinetic; (Fight For Freedom)
Plan: Excavator Kinetic Servos;recipe_mod_PowerArmor_Excavator_Leg_Misc_APRegen; (Fight For Freedom)
Plan: Excavator Left Arm;recipe_Armor_PowerArmor_Excavator_ArmLeft; (Fight For Freedom)
Plan: Excavator Left Leg;recipe_Armor_PowerArmor_Excavator_LegLeft; (Fight For Freedom)
Plan: Excavator Medic Pump;recipe_mod_PowerArmor_Excavator_Torso_Misc_MedicPump; (Fight For Freedom)
Plan: Excavator Motion-Assist Servos;recipe_mod_PowerArmor_Excavator_Torso_Misc_Str; (Fight For Freedom)
Plan: Excavator Optimized Bracers;recipe_mod_PowerArmor_Excavator_Arm_Misc_Optimized; (Fight For Freedom)
Plan: Excavator Optimized Servos;recipe_mod_PowerArmor_Excavator_Leg_Misc_OptimizedServos; (Fight For Freedom)
Plan: Excavator Overdrive Servos;recipe_mod_PowerArmor_Excavator_Leg_Misc_SprintBoost; (Fight For Freedom)
Plan: Excavator Reactive Plates;recipe_mod_PowerArmor_Excavator_Torso_Misc_Reactive; (Fight For Freedom)
Plan: Excavator Right Arm;recipe_Armor_PowerArmor_Excavator_ArmRight; (Fight For Freedom)
Plan: Excavator Right Leg;recipe_Armor_PowerArmor_Excavator_LegRight; (Fight For Freedom)
Plan: Excavator Rusty Knuckles;recipe_mod_PowerArmor_Excavator_Arm_Misc_Bleed; (Fight For Freedom)
Plan: Excavator Sensor Array;recipe_mod_PowerArmor_Excavator_Helmet_Misc_Sensor; (Fight For Freedom)
Plan: Excavator Targeting HUD;recipe_mod_PowerArmor_Excavator_Helmet_Misc_DetectLife; (Fight For Freedom)
Plan: Excavator Tesla Coils;recipe_mod_PowerArmor_Excavator_Torso_Misc_Tesla; (Fight For Freedom)
Plan: Excavator Torso;recipe_Armor_PowerArmor_Excavator_Torso; (Fight For Freedom)
Plan: Excavator Welded Rebar;recipe_mod_PowerArmor_Excavator_Torso_Misc_DMGShield; (Fight For Freedom)
Plan: Exercise Bike;SCORE_Recipe_workshop_CAMP_Utility_ExerciseBike_GoldVendor; (Fight For Freedom)
Plan: Expensive Perfume;CUT_Recipe_Weapon_P01E_HeartPerfume; (Fight For Freedom)
Plan: Explosive Crossbow Frame;recipe_mod_Crossbow_receiver_Explosive; (Fight For Freedom)
Plan: F.E.T.C.H. Collectron;SCORE_Recipe_workshop_CAMP_Utility_Collectron_FETCH_GoldVendor; (Fight For Freedom)
Plan: Face Breaker;Recipe_Weapon_Melee_FaceBreaker; (Fight For Freedom)
Plan: Fanatic Barricade;Recipe_XPD_Workshop_FanaticBarricade_Pitt; (Fight For Freedom)
Plan: Fanatics Pump-Action Shotgun Paint;Recipe_XPD_mod_PumpActionShotgun_Material_Paint_Fanatics; (Fight For Freedom)
Plan: Fancy Bed;Recipe_Workshop_Bed_NpcFancyBed_Full; (Fight For Freedom)
Plan: Farmable Dirt Tiles;W05_Recipe_workshop_CAMP_Floor_DirtTile_GoldVendor; (Fight For Freedom)
Plan: Fasnacht Balloons 01;Recipe_Workshop_FloorDecor_Misc_Fasnacht_Balloons_01; (Fight For Freedom)
Plan: Fasnacht Balloons 02;Recipe_Workshop_FloorDecor_Misc_Fasnacht_Balloons_02; (Fight For Freedom)
Plan: Fasnacht Beret;zzzRecipe_Headwear_Fasnacht_Beret; (Fight For Freedom)
